
440,4099,539989.0123,3569835.006,550331.9692,3579342.047,8.732594,0.15,"LINESTRING(539989.012299999 3569835.006, 550331.9692 3579342.0474)"
441,4103,550942.9674,3580958.039,554014.9708,3582455.953,2.124459,1.48,"LINESTRING(550942.967399999 3580958.0394, 554014.9708 3582455.9533)"
442,4093,541999.0008,3580224.048,541159.0022,3578835.043,1.009019,0.9,"LINESTRING(541999.0008 3580224.0479, 541159.002199999 3578835.0427)"
443,4094,541159.0022,3578835.043,547234.0276,3578524.03,3.781203,0.69,"LINESTRING(541159.002199999 3578835.0427, 547234.0276 3578524.0298)"
444,4095,541159.0022,3578835.043,539989.0123,3569835.006,5.641551,1.54,"LINESTRING(541159.002199999 3578835.0427, 539989.012299999 3569835.006)"
445,4098,539288.0352,3569023.053,539989.0123,3569835.006,0.666784,0.47,"LINESTRING(539288.0352 3569023.0525, 539989.012299999 3569835.006)"
446,593,539291.9748,3568299.994,539288.0352,3569023.053,0.449465,1.44,"LINESTRING(539291.974799999 3568299.9942, 539288.0352 3569023.0525)"
447,4091,546611.9788,3579786.961,541999.0008,3580224.048,2.880286,0.12,"LINESTRING(546611.9788 3579786.9608, 541999.0008 3580224.0479)"
448,588,547182.9625,3578999.016,547550.9916,3579159.044,0.249458,0.8,"LINESTRING(547182.9625 3578999.0164, 547550.991599999 3579159.0444)"
449,4092,546611.9788,3579786.961,547550.9916,3579159.044,0.702169,0.33,"LINESTRING(546611.9788 3579786.9608, 547550.991599999 3579159.0444)"
450,4096,547234.0276,3578524.03,547550.9916,3579159.044,0.441166,0.56,"LINESTRING(547234.0276 3578524.0298, 547550.991599999 3579159.0444)"
451,3560,542108.9962,3594580.007,541418.9762,3594742.969,0.44072,1.23,"LINESTRING(542108.9962 3594580.00669999, 541418.9762 3594742.9692)"
452,3568,541874.9801,3594394.01,541985.0097,3594527.052,0.107318,0.39,"LINESTRING(541874.9801 3594394.01019999, 541985.0097 3594527.0523)"
453,3576,541716.0058,3594551.98,541982.9823,3594540.014,0.166121,1.06,"LINESTRING(541716.0058 3594551.97979999, 541982.9823 3594540.01379999)"
454,3578,541982.9823,3594540.014,541611.0406,3594443.017,0.238933,0.38,"LINESTRING(541982.9823 3594540.01379999, 541611.040599999 3594443.01709999)"
455,3579,541843.0058,3594490.985,541985.0097,3594527.052,0.091073,2.08,"LINESTRING(541843.0058 3594490.9851, 541985.0097 3594527.0523)"
456,4073,536439.9793,3590389.044,537199.9561,3588195.948,1.442778,1.06,"LINESTRING(536439.9793 3590389.04389999, 537199.956099999 3588195.9481)"
457,4077,535758.0268,3586728.015,535890.9906,3585356.028,0.856834,0.44,"LINESTRING(535758.026799999 3586728.0145, 535890.9906 3585356.0282)"
458,4079,535890.9906,3585356.028,535956.9617,3583422.01,1.202902,0.46,"LINESTRING(535890.9906 3585356.0282, 535956.961699999 3583422.0095)"
459,4076,537199.9561,3588195.948,535758.0268,3586728.015,1.279062,1.03,"LINESTRING(537199.956099999 3588195.9481, 535758.026799999 3586728.0145)"
460,4033,538545.9882,3596207.972,539485.9681,3595415.035,0.764428,0.66,"LINESTRING(538545.9882 3596207.9715, 539485.9681 3595415.03459999)"
461,4036,539485.9681,3595415.035,538597.0164,3594691.02,0.712664,0.1,"LINESTRING(539485.9681 3595415.03459999, 538597.016399999 3594691.0199)"
462,4044,538597.0164,3594691.02,538820.9853,3594403.997,0.226306,0.43,"LINESTRING(538597.016399999 3594691.0199, 538820.985299999 3594403.99729999)"
463,4046,538820.9853,3594403.997,538024.9944,3593982.03,0.560019,0.37,"LINESTRING(538820.985299999 3594403.99729999, 538024.994399999 3593982.0295)"
464,4047,539172.0057,3593946.982,538407.0223,3593225.025,0.653847,0.7,"LINESTRING(539172.005699999 3593946.9822, 538407.022299999 3593225.02499999)"
465,4056,538219.0384,3593459.982,536670.0325,3592432.018,1.155611,0.6,"LINESTRING(538219.038399999 3593459.9815, 536670.032499999 3592432.01759999)"
466,4061,536818.9883,3593812.023,536670.0325,3592432.018,0.862805,0.52,"LINESTRING(536818.988299999 3593812.0229, 536670.032499999 3592432.01759999)"
467,4066,539179.0415,3593444.953,538611.9704,3592954.997,0.465843,0.38,"LINESTRING(539179.0415 3593444.95269999, 538611.970399999 3592954.9967)"
468,4068,538611.9704,3592954.997,536439.9793,3590389.044,2.089717,0.38,"LINESTRING(538611.970399999 3592954.9967, 536439.9793 3590389.04389999)"
469,4071,536439.9793,3590389.044,539186.9813,3593433.012,2.548725,0.41,"LINESTRING(536439.9793 3590389.04389999, 539186.981299999 3593433.01159999)"
470,4062,536670.0325,3592432.018,536725.9627,3591477.998,0.594045,0.3,"LINESTRING(536670.032499999 3592432.01759999, 536725.9627 3591477.99789999)"
471,4039,537713.0455,3595854.945,536996.0466,3595354.982,0.543348,1.73,"LINESTRING(537713.0455 3595854.94549999, 536996.0466 3595354.9816)"
472,4042,538473.0107,3594859.041,538597.0164,3594691.02,0.129808,0.44,"LINESTRING(538473.010699999 3594859.04089999, 538597.016399999 3594691.0199)"
473,4043,538473.0107,3594859.041,537783.9591,3594512.994,0.479299,1.49,"LINESTRING(538473.010699999 3594859.04089999, 537783.959099999 3594512.9942)"
474,4049,537544.9703,3595005.95,537783.9591,3594512.994,0.340537,0.6,"LINESTRING(537544.9703 3595005.9495, 537783.959099999 3594512.9942)"
475,4050,537544.9703,3595005.95,536921.0294,3594755.984,0.417814,0.19,"LINESTRING(537544.9703 3595005.9495, 536921.0294 3594755.984)"
476,4052,537783.9591,3594512.994,536857.9777,3594170.999,0.6136,0.18,"LINESTRING(537783.959099999 3594512.9942, 536857.9777 3594170.9991)"
477,4054,538024.9944,3593982.03,536818.9883,3593812.023,0.757075,0.35,"LINESTRING(538024.994399999 3593982.0295, 536818.988299999 3593812.0229)"
478,4058,536996.0466,3595354.982,536921.0294,3594755.984,0.37525,0.92,"LINESTRING(536996.0466 3595354.9816, 536921.0294 3594755.984)"
479,4060,536857.9777,3594170.999,536818.9883,3593812.023,0.224455,0.94,"LINESTRING(536857.9777 3594170.9991, 536818.988299999 3593812.0229)"
480,4059,536921.0294,3594755.984,536857.9777,3594170.999,0.365737,0.48,"LINESTRING(536921.0294 3594755.984, 536857.9777 3594170.9991)"
481,4053,538024.9944,3593982.03,538219.0384,3593459.982,0.346201,0.31,"LINESTRING(538024.994399999 3593982.0295, 538219.038399999 3593459.9815)"
482,4051,537783.9591,3594512.994,538024.9944,3593982.03,0.362468,0.28,"LINESTRING(537783.959099999 3594512.9942, 538024.994399999 3593982.0295)"
483,580,537861.0233,3594756.055,537783.9591,3594512.994,0.158501,0.52,"LINESTRING(537861.0233 3594756.0548, 537783.959099999 3594512.9942)"
484,578,538431.0342,3593457.023,538219.0384,3593459.982,0.131791,0.42,"LINESTRING(538431.034199999 3593457.02279999, 538219.038399999 3593459.9815)"
485,579,538431.0342,3593457.023,538407.0223,3593225.025,0.144982,0.46,"LINESTRING(538431.034199999 3593457.02279999, 538407.022299999 3593225.02499999)"
486,4055,538219.0384,3593459.982,538407.0223,3593225.025,0.187043,0.56,"LINESTRING(538219.038399999 3593459.9815, 538407.022299999 3593225.02499999)"
487,4057,538407.0223,3593225.025,538611.9704,3592954.997,0.210723,0.88,"LINESTRING(538407.022299999 3593225.02499999, 538611.970399999 3592954.9967)"
488,581,538592.9638,3595669.956,538348.0333,3595821.994,0.179198,0.58,"LINESTRING(538592.9638 3595669.95569999, 538348.0333 3595821.9937)"
489,854,538348.0333,3595821.994,538016.0161,3595457.016,0.306701,0.8,"LINESTRING(538348.0333 3595821.9937, 538016.0161 3595457.0164)"
490,4038,537713.0455,3595854.945,538016.0161,3595457.016,0.31089,0.09,"LINESTRING(537713.0455 3595854.94549999, 538016.0161 3595457.0164)"
491,4040,538016.0161,3595457.016,538473.0107,3594859.041,0.467827,0.19,"LINESTRING(538016.0161 3595457.0164, 538473.010699999 3594859.04089999)"
492,4041,538016.0161,3595457.016,537544.9703,3595005.95,0.405403,0.31,"LINESTRING(538016.0161 3595457.0164, 537544.9703 3595005.9495)"
493,853,538348.0333,3595821.994,538545.9882,3596207.972,0.269641,0.64,"LINESTRING(538348.0333 3595821.9937, 538545.9882 3596207.9715)"
494,510,541701.0201,3595533.977,541418.9762,3594742.969,0.522016,1.68,"LINESTRING(541701.020099999 3595533.9769, 541418.9762 3594742.9692)"
495,575,540076.9557,3594812.006,540067.0328,3594661.981,0.09346,0.3,"LINESTRING(540076.9557 3594812.00639999, 540067.0328 3594661.9811)"
496,3564,541418.9762,3594742.969,540559.0186,3595069.021,0.571687,0.18,"LINESTRING(541418.9762 3594742.9692, 540559.018599999 3595069.02149999)"
497,3565,541415.9682,3594425.027,539411.0067,3593644.955,1.337303,0.95,"LINESTRING(541415.9682 3594425.0266, 539411.0067 3593644.95539999)"
498,4034,539485.9681,3595415.035,540559.0186,3595069.021,0.700835,0.52,"LINESTRING(539485.9681 3595415.03459999, 540559.018599999 3595069.02149999)"
499,4035,539485.9681,3595415.035,540067.0328,3594661.981,0.591254,0.25,"LINESTRING(539485.9681 3595415.03459999, 540067.0328 3594661.9811)"
500,4037,540559.0186,3595069.021,540067.0328,3594661.981,0.39692,0.28,"LINESTRING(540559.018599999 3595069.02149999, 540067.0328 3594661.9811)"
501,4070,539338.0215,3593566.96,541620.0164,3594430.971,1.516772,0.86,"LINESTRING(539338.0215 3593566.9602, 541620.016399999 3594430.9712)"
502,851,539506.9554,3594214.014,540067.0328,3594661.981,0.44581,0.66,"LINESTRING(539506.955399999 3594214.0136, 540067.0328 3594661.9811)"
503,4048,539172.0057,3593946.982,539411.0067,3593644.955,0.239413,0.75,"LINESTRING(539172.005699999 3593946.9822, 539411.0067 3593644.95539999)"
504,4064,539328.9615,3593577.012,539179.0415,3593444.953,0.12419,0.31,"LINESTRING(539328.961499999 3593577.01239999, 539179.0415 3593444.95269999)"
505,4069,539186.9813,3593433.012,539338.0215,3593566.96,0.12549,0.44,"LINESTRING(539186.981299999 3593433.01159999, 539338.0215 3593566.9602)"
506,4067,539179.0415,3593444.953,539186.9813,3593433.012,0.008914,0.36,"LINESTRING(539179.0415 3593444.95269999, 539186.981299999 3593433.01159999)"
507,4063,539411.0067,3593644.955,539328.9615,3593577.012,0.066217,0.19,"LINESTRING(539411.0067 3593644.95539999, 539328.961499999 3593577.01239999)"
508,4065,539328.9615,3593577.012,539338.0215,3593566.96,0.008412,0.41,"LINESTRING(539328.961499999 3593577.01239999, 539338.0215 3593566.9602)"
509,576,539354.9927,3594365.951,539506.9554,3594214.014,0.133577,0.44,"LINESTRING(539354.992699999 3594365.9508, 539506.955399999 3594214.0136)"
510,577,539354.9927,3594365.951,538820.9853,3594403.997,0.332784,1.08,"LINESTRING(539354.992699999 3594365.9508, 538820.985299999 3594403.99729999)"
511,852,539506.9554,3594214.014,539172.0057,3593946.982,0.266275,0.55,"LINESTRING(539506.955399999 3594214.0136, 539172.005699999 3593946.9822)"
512,4045,538820.9853,3594403.997,539172.0057,3593946.982,0.358209,0.65,"LINESTRING(538820.985299999 3594403.99729999, 539172.005699999 3593946.9822)"
513,3563,541418.9762,3594742.969,541644.0397,3594618.969,0.159729,1.38,"LINESTRING(541418.9762 3594742.9692, 541644.039699999 3594618.96909999)"
514,3573,541611.0406,3594443.017,541415.9682,3594425.027,0.121773,1.24,"LINESTRING(541611.040599999 3594443.01709999, 541415.9682 3594425.0266)"
515,3562,541418.9762,3594742.969,541415.9682,3594425.027,0.197644,0.16,"LINESTRING(541418.9762 3594742.9692, 541415.9682 3594425.0266)"
516,3566,541620.0164,3594430.971,541874.9801,3594394.01,0.160143,0.6,"LINESTRING(541620.016399999 3594430.9712, 541874.9801 3594394.01019999)"
517,3567,541620.0164,3594430.971,541745.964,3594464.973,0.081093,0.31,"LINESTRING(541620.016399999 3594430.9712, 541745.964 3594464.973)"
518,3574,541611.0406,3594443.017,541644.0397,3594618.969,0.11128,0.24,"LINESTRING(541611.040599999 3594443.01709999, 541644.039699999 3594618.96909999)"
519,3575,541644.0397,3594618.969,541716.0058,3594551.98,0.061116,0.39,"LINESTRING(541644.039699999 3594618.96909999, 541716.0058 3594551.97979999)"
520,3577,541716.0058,3594551.98,541822.9847,3594448.001,0.092734,0.42,"LINESTRING(541716.0058 3594551.97979999, 541822.9847 3594448.00089999)"
521,3569,541874.9801,3594394.01,541822.9847,3594448.001,0.046593,1.63,"LINESTRING(541874.9801 3594394.01019999, 541822.9847 3594448.00089999)"
522,3581,541822.9847,3594448.001,541745.964,3594464.973,0.049025,0.67,"LINESTRING(541822.9847 3594448.00089999, 541745.964 3594464.973)"
523,3582,541745.964,3594464.973,541843.0058,3594490.985,0.062451,1.26,"LINESTRING(541745.964 3594464.973, 541843.0058 3594490.9851)"
524,3580,541843.0058,3594490.985,541822.9847,3594448.001,0.029475,0.29,"LINESTRING(541843.0058 3594490.9851, 541822.9847 3594448.00089999)"
525,509,544676.9772,3593061.995,544994.0437,3593456.947,0.314827,1.02,"LINESTRING(544676.977199999 3593061.99539999, 544994.0437 3593456.9473)"
526,3545,545159.9696,3595691.974,544570.9938,3595383.044,0.413415,1.92,"LINESTRING(545159.969599999 3595691.9744, 544570.9938 3595383.0444)"
527,3546,545127.0184,3595645.045,542318.9887,3594645.963,1.852671,0.56,"LINESTRING(545127.018399999 3595645.0451, 542318.988699999 3594645.9627)"
528,3547,545288.9667,3595751.975,544582.9918,3595346.959,0.505925,0.72,"LINESTRING(545288.966699999 3595751.97509999, 544582.991799999 3595346.9591)"
529,3556,544582.9918,3595346.959,544994.0437,3593456.947,1.202302,0.42,"LINESTRING(544582.991799999 3595346.9591, 544994.0437 3593456.9473)"
530,3552,544098.9576,3595221.99,542237.0255,3594631.982,1.214103,0.23,"LINESTRING(544098.957599999 3595221.9898, 542237.025499999 3594631.9819)"
531,3554,544111.987,3595186.019,542112.9967,3594567.053,1.300785,0.26,"LINESTRING(544111.986999999 3595186.01929999, 542112.9967 3594567.05349999)"
532,3557,542318.9887,3594645.963,542237.0255,3594631.982,0.051685,0.74,"LINESTRING(542318.988699999 3594645.9627, 542237.025499999 3594631.9819)"
533,3558,542318.9887,3594645.963,542108.9962,3594580.007,0.13682,0.25,"LINESTRING(542318.988699999 3594645.9627, 542108.9962 3594580.00669999)"
534,3561,542108.9962,3594580.007,541982.9823,3594540.014,0.082181,1.01,"LINESTRING(542108.9962 3594580.00669999, 541982.9823 3594540.01379999)"
535,3571,541985.0097,3594527.052,542112.9967,3594567.053,0.083353,1.55,"LINESTRING(541985.0097 3594527.0523, 542112.9967 3594567.05349999)"
536,3559,542237.0255,3594631.982,542108.9962,3594580.007,0.085892,0.27,"LINESTRING(542237.025499999 3594631.9819, 542108.9962 3594580.00669999)"
537,3550,544299.045,3595355.011,544098.9576,3595221.99,0.149353,0.47,"LINESTRING(544299.045 3595355.0114, 544098.957599999 3595221.9898)"
538,3553,544111.987,3595186.019,544358.0378,3595207.946,0.153552,1.45,"LINESTRING(544111.986999999 3595186.01929999, 544358.0378 3595207.9463)"
539,3549,544570.9938,3595383.044,544299.045,3595355.011,0.16994,1.28,"LINESTRING(544570.9938 3595383.0444, 544299.045 3595355.0114)"
540,3551,544299.045,3595355.011,544358.0378,3595207.946,0.098497,0.98,"LINESTRING(544299.045 3595355.0114, 544358.0378 3595207.9463)"
541,3555,544358.0378,3595207.946,544582.9918,3595346.959,0.164377,1.11,"LINESTRING(544358.0378 3595207.9463, 544582.991799999 3595346.9591)"
542,508,547079.0355,3595162.052,546919.9633,3593981.03,0.740754,2,"LINESTRING(547079.0355 3595162.0518, 546919.963299999 3593981.0299)"
543,3548,545288.9667,3595751.975,546919.9633,3593981.03,1.496552,0.37,"LINESTRING(545288.966699999 3595751.97509999, 546919.963299999 3593981.0299)"
544,3542,545393.989,3595878.049,545127.0184,3595645.045,0.220265,1.07,"LINESTRING(545393.988999999 3595878.04939999, 545127.018399999 3595645.0451)"
545,3543,545344.0442,3595849.999,545159.9696,3595691.974,0.150801,1.25,"LINESTRING(545344.0442 3595849.9985, 545159.969599999 3595691.9744)"
546,3544,545159.9696,3595691.974,545127.0184,3595645.045,0.035644,0.23,"LINESTRING(545159.969599999 3595691.9744, 545127.018399999 3595645.0451)"
547,3541,545393.989,3595878.049,545344.0442,3595849.999,0.035607,0.77,"LINESTRING(545393.988999999 3595878.04939999, 545344.0442 3595849.9985)"
548,4101,550331.9692,3579342.047,551736.0369,3572897.947,4.099623,0.83,"LINESTRING(550331.9692 3579342.0474, 551736.036899999 3572897.94659999)"
549,592,552742.0221,3570141.035,551736.0369,3572897.947,1.824214,2,"LINESTRING(552742.022099999 3570141.035, 551736.036899999 3572897.94659999)"
550,4102,550445.0396,3579744.013,550942.9674,3580958.039,0.815644,0.15,"LINESTRING(550445.0396 3579744.0134, 550942.967399999 3580958.0394)"
551,4100,550331.9692,3579342.047,550445.0396,3579744.013,0.259559,1.14,"LINESTRING(550331.9692 3579342.0474, 550445.0396 3579744.0134)"
552,4090,550563.9877,3581165.975,550942.9674,3580958.039,0.268703,0.77,"LINESTRING(550563.9877 3581165.97539999, 550942.967399999 3580958.0394)"
553,3588,552539.0191,3592647.039,554014.9708,3582455.953,6.400837,0.61,"LINESTRING(552539.0191 3592647.0389, 554014.9708 3582455.9533)"
554,589,549638.0095,3586069.983,550370.0048,3585934.945,0.462686,1.48,"LINESTRING(549638.0095 3586069.9826, 550370.0048 3585934.94499999)"
555,590,553665.0295,3582878.987,554014.9708,3582455.953,0.341265,1.1,"LINESTRING(553665.029499999 3582878.987, 554014.9708 3582455.9533)"
556,3589,548373.9797,3595118.002,550048.0199,3591255.035,2.616997,0.04,"LINESTRING(548373.9797 3595118.0022, 550048.019899999 3591255.03539999)"
557,506,549805.995,3591104.953,550048.0199,3591255.035,0.17702,0.58,"LINESTRING(549805.995 3591104.9525, 550048.019899999 3591255.03539999)"
558,505,552840.0407,3592572.019,552539.0191,3592647.039,0.192837,0.62,"LINESTRING(552840.0407 3592572.0189, 552539.0191 3592647.0389)"
559,3032,570578.9665,3593131.04,573489.9918,3594471.978,1.992175,2.19,"LINESTRING(570578.966499999 3593131.04039999, 573489.991799999 3594471.97759999)"
560,3034,571902.0087,3590566.038,572844.0139,3587827.043,1.800376,0.52,"LINESTRING(571902.0087 3590566.03819999, 572844.0139 3587827.043)"
561,4107,571926.987,3586788.996,572844.0139,3587827.043,0.860943,0.62,"LINESTRING(571926.986999999 3586788.99619999, 572844.0139 3587827.043)"
562,4105,566308.9827,3587163.969,571926.987,3586788.996,3.49982,1.21,"LINESTRING(566308.9827 3587163.9685, 571926.986999999 3586788.99619999)"
563,4109,560697.9704,3589127.038,561925.0243,3589655.006,0.830331,0.46,"LINESTRING(560697.970399999 3589127.0377, 561925.0243 3589655.0063)"
564,4106,566308.9827,3587163.969,560697.9704,3589127.038,3.695029,0.39,"LINESTRING(566308.9827 3587163.9685, 560697.970399999 3589127.0377)"
565,591,561247.9819,3589703.954,561925.0243,3589655.006,0.421941,1.36,"LINESTRING(561247.9819 3589703.9537, 561925.0243 3589655.0063)"
566,4108,571926.987,3586788.996,571927.9702,3585758.009,0.64084,0.76,"LINESTRING(571926.986999999 3586788.99619999, 571927.970199999 3585758.009)"
567,599,572009.0375,3585469.024,571927.9702,3585758.009,0.186561,0.6,"LINESTRING(572009.037499999 3585469.0244, 571927.970199999 3585758.009)"
568,3031,570578.9665,3593131.04,571902.0087,3590566.038,1.793952,0.22,"LINESTRING(570578.966499999 3593131.04039999, 571902.0087 3590566.03819999)"
569,377,573397.9981,3593971.984,573489.9918,3594471.978,0.316001,1.02,"LINESTRING(573397.998099999 3593971.9843, 573489.991799999 3594471.97759999)"
570,3030,587279.0258,3592751.961,596318.0469,3588096.974,6.319489,0.29,"LINESTRING(587279.025799999 3592751.9608, 596318.046899999 3588096.97379999)"
571,598,596610.9956,3588034.042,596318.0469,3588096.974,0.186235,0.6,"LINESTRING(596610.9956 3588034.0424, 596318.046899999 3588096.97379999)"
572,2974,579608.0422,3613611.045,594045.9941,3616270.031,9.124982,0.64,"LINESTRING(579608.0422 3613611.0446, 594045.9941 3616270.03079999)"
573,3025,578227.0205,3604309.052,588732.0396,3600861.953,6.872102,0.99,"LINESTRING(578227.020499999 3604309.0523, 588732.0396 3600861.95319999)"
574,3028,574737.0419,3598757.037,588135.9774,3597494.984,8.365207,0.51,"LINESTRING(574737.041899999 3598757.03709999, 588135.977399999 3597494.9844)"
575,3436,590149.0039,3653986.042,575481.0113,3640800.014,12.259532,1.26,"LINESTRING(590149.0039 3653986.04169999, 575481.0113 3640800.0139)"
576,287,560230.0188,3609481.984,560323.9795,3609381.004,0.085738,0.3,"LINESTRING(560230.018799999 3609481.984, 560323.9795 3609381.00389999)"
577,318,559732.037,3613783.04,560321.0187,3613836.035,0.367585,1.18,"LINESTRING(559732.037 3613783.0399, 560321.0187 3613836.03519999)"
578,688,560201.034,3616958.05,560598.0364,3617254.023,0.307804,0.9,"LINESTRING(560201.033999999 3616958.05019999, 560598.036399999 3617254.02309999)"
579,743,560527.9844,3610285.975,559846.0351,3610369.991,0.427098,0.3,"LINESTRING(560527.984399999 3610285.975, 559846.035099999 3610369.9912)"
580,1043,560319.0392,3614271.042,560195.0372,3614167.967,0.100231,1.77,"LINESTRING(560319.0392 3614271.0422, 560195.0372 3614167.9667)"
581,1045,560270.9613,3614158.005,560195.0372,3614167.967,0.047598,0.72,"LINESTRING(560270.961299999 3614158.0052, 560195.0372 3614167.9667)"
582,1055,560322.9715,3613327.971,559817.9689,3613372.04,0.315098,0.26,"LINESTRING(560322.971499999 3613327.97079999, 559817.968899999 3613372.04009999)"
583,1063,560325.9678,3612755.946,559381.0018,3612749.048,0.587398,0.36,"LINESTRING(560325.967799999 3612755.94639999, 559381.001799999 3612749.04779999)"
584,1068,560327.9696,3612409.962,560147.0205,3612088.036,0.22955,1.25,"LINESTRING(560327.969599999 3612409.96169999, 560147.020499999 3612088.03629999)"
585,1076,560341.0316,3612669.012,560073.0268,3611821.967,0.552241,0.53,"LINESTRING(560341.031599999 3612669.01189999, 560073.026799999 3611821.96749999)"
586,1158,560365.0248,3611836.038,560162.015,3611763.97,0.133905,0.44,"LINESTRING(560365.0248 3611836.0381, 560162.015 3611763.97)"
587,1164,560057.9927,3616101.002,560228.0295,3615781.973,0.224713,0.18,"LINESTRING(560057.992699999 3616101.00229999, 560228.029499999 3615781.97349999)"
588,1165,560057.9927,3616101.002,560469.043,3616189.964,0.261421,0.83,"LINESTRING(560057.992699999 3616101.00229999, 560469.042999999 3616189.96439999)"
589,1171,560419.9915,3615914.952,560218.0018,3616090.994,0.166548,0.72,"LINESTRING(560419.9915 3615914.9517, 560218.001799999 3616090.99429999)"
590,1180,560379.0054,3616257.043,560167.9722,3616208.981,0.134535,0.23,"LINESTRING(560379.0054 3616257.043, 560167.972199999 3616208.9808)"
591,1184,560251.0015,3616014.035,560218.0018,3616090.994,0.05205,1.2,"LINESTRING(560251.0015 3616014.03459999, 560218.001799999 3616090.99429999)"
592,1186,560210.0083,3616125.978,560290.9935,3616051.97,0.068193,0.69,"LINESTRING(560210.008299999 3616125.97819999, 560290.993499999 3616051.9698)"
593,1194,560266.9982,3615215.043,559836.0102,3615128.963,0.273189,0.44,"LINESTRING(560266.9982 3615215.04279999, 559836.0102 3615128.96339999)"
594,1201,560299.0072,3614714.033,560022.9783,3614958.033,0.229002,0.31,"LINESTRING(560299.007199999 3614714.03299999, 560022.978299999 3614958.0328)"
595,1202,560299.0072,3614714.033,559996.0131,3614547.019,0.215055,0.57,"LINESTRING(560299.007199999 3614714.03299999, 559996.013099999 3614547.01869999)"
596,1418,553549.0015,3627133.956,558449.9789,3625717.997,3.171017,0.7,"LINESTRING(553549.0015 3627133.9558, 558449.978899999 3625717.9972)"
597,1421,553052.0401,3625726.002,552808.9897,3624634.051,0.695364,0.29,"LINESTRING(553052.040099999 3625726.0021, 552808.9897 3624634.05129999)"
598,1422,553052.0401,3625726.002,551552.9958,3625393.049,0.95451,0.35,"LINESTRING(553052.040099999 3625726.0021, 551552.9958 3625393.04939999)"
599,1426,550381.034,3625651.983,551392.0392,3625851.955,0.640615,0.77,"LINESTRING(550381.033999999 3625651.9829, 551392.0392 3625851.9547)"
600,1444,551392.0392,3625851.955,551622.9921,3624776.029,0.684028,0.41,"LINESTRING(551392.0392 3625851.9547, 551622.9921 3624776.02859999)"
601,1465,551552.9958,3625393.049,551338.9765,3626367.96,0.620433,0.42,"LINESTRING(551552.9958 3625393.04939999, 551338.976499999 3626367.96009999)"
602,1496,558531.0275,3626442.963,558449.9789,3625717.997,0.45344,0.16,"LINESTRING(558531.027499999 3626442.96279999, 558449.978899999 3625717.9972)"
603,1498,558449.9789,3625717.997,558692.0107,3625797.031,0.158263,0.65,"LINESTRING(558449.978899999 3625717.9972, 558692.010699999 3625797.0309)"
604,1501,558692.0107,3625797.031,559076.971,3625702.978,0.246327,0.32,"LINESTRING(558692.010699999 3625797.0309, 559076.971 3625702.97759999)"
605,1504,559092.9665,3625737.995,559254.0135,3626155.024,0.27788,0.55,"LINESTRING(559092.966499999 3625737.9947, 559254.0135 3626155.02389999)"
606,1505,559092.9665,3625737.995,558904.9936,3625987.98,0.194417,1.17,"LINESTRING(559092.966499999 3625737.9947, 558904.9936 3625987.98009999)"
607,1508,559254.0135,3626155.024,560399.0383,3626568.026,0.75662,0.7,"LINESTRING(559254.0135 3626155.02389999, 560399.0383 3626568.02589999)"
608,1514,558839.9713,3626022.959,559076.971,3625702.978,0.247513,0.82,"LINESTRING(558839.971299999 3626022.95919999, 559076.971 3625702.97759999)"
609,1518,559332.0385,3625355.948,561414.0361,3622615.01,2.139523,0.23,"LINESTRING(559332.0385 3625355.9482, 561414.0361 3622615.00999999)"
610,1520,559373.9662,3625361.964,561034.0207,3625369.05,1.031884,0.74,"LINESTRING(559373.9662 3625361.9641, 561034.020699999 3625369.0498)"
611,1522,561414.0361,3622615.01,556455.9815,3623473.018,3.127694,0.72,"LINESTRING(561414.0361 3622615.00999999, 556455.981499999 3623473.01759999)"
612,1534,562316.0006,3621964.989,559373.9662,3625361.964,2.793355,0.26,"LINESTRING(562316.0006 3621964.9887, 559373.9662 3625361.9641)"
613,1642,559924.9556,3619988.008,560379.0162,3619989.981,0.282243,0.15,"LINESTRING(559924.955599999 3619988.0079, 560379.016199999 3619989.98119999)"
614,1673,559904.0038,3620493.967,560367.9641,3620544.003,0.290066,0.65,"LINESTRING(559904.003799999 3620493.9667, 560367.964099999 3620544.003)"
615,1675,559691.0127,3620801.99,560388.0363,3621018.948,0.453767,1.17,"LINESTRING(559691.012699999 3620801.9895, 560388.0363 3621018.9479)"
616,1715,560063.0281,3619146.956,560747.0123,3619537.025,0.489436,0.3,"LINESTRING(560063.0281 3619146.9561, 560747.012299999 3619537.0247)"
617,1720,560126.9594,3619037.035,560306.9877,3618485.036,0.360905,3.94,"LINESTRING(560126.9594 3619037.03519999, 560306.9877 3618485.0362)"
618,1748,560158.0202,3618489.011,560306.9877,3618485.036,0.09263,0.8,"LINESTRING(560158.0202 3618489.01129999, 560306.9877 3618485.0362)"
619,1765,559676.9769,3618051.977,560598.0364,3617254.023,0.757495,0.6,"LINESTRING(559676.9769 3618051.97729999, 560598.036399999 3617254.02309999)"
620,1771,561034.0207,3625369.05,560717.9609,3626244.037,0.578278,4.08,"LINESTRING(561034.020699999 3625369.0498, 560717.960899999 3626244.0366)"
621,1777,569701.9675,3623280.952,571964.9718,3632270.956,5.762331,1.92,"LINESTRING(569701.9675 3623280.95159999, 571964.9718 3632270.9561)"
622,2537,560147.0466,3611337.953,560305.994,3611485.028,0.134608,1.1,"LINESTRING(560147.0466 3611337.95289999, 560305.993999999 3611485.0281)"
