
727,558115.984,3618465,,,,,,,,,,POINT(558115.984 3618464.9996)
728,554450.9622,3616248.989,,,,,,,,,,POINT(554450.962199999 3616248.9893)
729,553747.0185,3614763.961,,,,,,,,,,POINT(553747.0185 3614763.96139999)
730,553703.0213,3617876.009,,,,,,,,,,POINT(553703.0213 3617876.00859999)
731,552801.9606,3622804.031,,,,,,,,,,POINT(552801.960599999 3622804.0307)
732,554074.9972,3621574.009,,,,,,,,,,POINT(554074.997199999 3621574.0085)
733,557861.9679,3618206.985,,,,,,,,,,POINT(557861.9679 3618206.98469999)
734,558747.0245,3618555.957,,,,,,,,,,POINT(558747.0245 3618555.95729999)
735,559336.0108,3618529.967,,,,,,,,,,POINT(559336.0108 3618529.96689999)
736,558920.0066,3618500.996,,,,,,,,,,POINT(558920.006599999 3618500.99619999)
737,554628.9614,3612958.977,,,,,,,,,,POINT(554628.9614 3612958.9767)
738,553568.0429,3612249.034,,,,,,,,,,POINT(553568.0429 3612249.03429999)
739,553541.0064,3611764.988,,,,,,,,,,POINT(553541.006399999 3611764.9881)
740,554424.9654,3619473.001,,,,,,,,,,POINT(554424.965399999 3619473.001)
741,554832.9583,3618552.994,,,,,,,,,,POINT(554832.9583 3618552.99399999)
742,555292.9679,3618557.981,,,,,,,,,,POINT(555292.9679 3618557.98139999)
743,555749.9739,3618547.009,,,,,,,,,,POINT(555749.973899999 3618547.0092)
744,557048.9595,3618490.968,,,,,,,,,,POINT(557048.9595 3618490.96769999)
745,548154.0458,3618647.986,,,,,,,,,,POINT(548154.045799999 3618647.986)
746,548335.9725,3618397.995,,,,,,,,,,POINT(548335.9725 3618397.9945)
747,548480.9763,3618494.04,,,,,,,,,,POINT(548480.976299999 3618494.0397)
748,548532.9708,3618557.04,,,,,,,,,,POINT(548532.9708 3618557.0399)
749,548852.9887,3618094.994,,,,,,,,,,POINT(548852.988699999 3618094.9936)
750,549376.996,3618429.053,,,,,,,,,,POINT(549376.996 3618429.0525)
751,552754.0314,3618721.003,,,,,,,,,,POINT(552754.031399999 3618721.0032)
752,552817.025,3618702.048,,,,,,,,,,POINT(552817.025 3618702.04809999)
753,553859.9997,3616410.953,,,,,,,,,,POINT(553859.9997 3616410.9534)
754,553951.0266,3615979.979,,,,,,,,,,POINT(553951.026599999 3615979.97929999)
755,557665.0401,3618415.035,,,,,,,,,,POINT(557665.040099999 3618415.03539999)
756,557546.0328,3618489.953,,,,,,,,,,POINT(557546.0328 3618489.9531)
757,557243.9844,3618740.972,,,,,,,,,,POINT(557243.984399999 3618740.9723)
758,553933.9561,3621697.96,,,,,,,,,,POINT(553933.956099999 3621697.9599)
759,551136.0012,3617367.041,,,,,,,,,,POINT(551136.0012 3617367.0411)
760,549021.9789,3614711.962,,,,,,,,,,POINT(549021.978899999 3614711.9616)
761,550581.9746,3614233.983,,,,,,,,,,POINT(550581.974599999 3614233.9833)
762,550995.0055,3611749.968,,,,,,,,,,POINT(550995.005499999 3611749.96769999)
763,550968.0079,3616032.982,,,,,,,,,,POINT(550968.007899999 3616032.9816)
764,551429.0279,3616734.989,Depot,,,,,,,1.4,2,POINT(551429.027899999 3616734.9892)
765,552851.9679,3614594.985,,,,,,,,,,POINT(552851.9679 3614594.9849)
766,551266.9879,3614578.047,,,,,,,,,,POINT(551266.987899999 3614578.0474)
767,550618.993,3615418.037,,,,,,,,,,POINT(550618.993 3615418.0366)
768,551003.0318,3614851.955,,,,,,,,,,POINT(551003.0318 3614851.9547)
769,549832.0026,3616196.952,,,,,,,,,,POINT(549832.0026 3616196.95159999)
770,550339.9972,3616467.013,,,,,,,,,,POINT(550339.997199999 3616467.0131)
771,549391.0129,3616947.043,Customer,3,0.1,1,0,10,5,0,0,POINT(549391.012899999 3616947.04279999)
772,548705.9575,3616039.054,,,,,,,,,,POINT(548705.9575 3616039.0539)
773,549614.0145,3616048.973,,,,,,,,,,POINT(549614.0145 3616048.97349999)
774,549197.9914,3616851.967,,,,,,,,,,POINT(549197.9914 3616851.96659999)
775,549551.0282,3617042.956,,,,,,,,,,POINT(549551.028199999 3617042.95619999)
776,549528.9819,3617686.052,,,,,,,,,,POINT(549528.9819 3617686.05239999)
777,549161.0029,3615231.024,,,,,,,,,,POINT(549161.002899999 3615231.02369999)
778,549081.0326,3617756,,,,,,,,,,POINT(549081.0326 3617756.00039999)
779,549417.0133,3616431.011,,,,,,,,,,POINT(549417.013299999 3616431.0114)
780,549827.9883,3616623.961,,,,,,,,,,POINT(549827.988299999 3616623.96139999)
781,550465.0325,3616879.046,,,,,,,,,,POINT(550465.032499999 3616879.04609999)
782,548978.9576,3616174.977,,,,,,,,,,POINT(548978.957599999 3616174.97729999)
783,548056.0365,3617574.949,,,,,,,,,,POINT(548056.0365 3617574.9487)
784,548542.9619,3617893.041,,,,,,,,,,POINT(548542.961899999 3617893.0413)
785,548659.0412,3617100.965,,,,,,,,,,POINT(548659.041199999 3617100.9652)
786,548901.0052,3617384.954,,,,,,,,,,POINT(548901.0052 3617384.9541)
787,549137.0247,3617674.019,,,,,,,,,,POINT(549137.024699999 3617674.01929999)
788,548501.9698,3617457.053,,,,,,,,,,POINT(548501.969799999 3617457.05349999)
789,548060.0077,3617819.967,,,,,,,,,,POINT(548060.007699999 3617819.96659999)
790,548978.9872,3617273.038,,,,,,,,,,POINT(548978.987199999 3617273.0375)
791,550703.041,3615852.035,,,,,,,,,,POINT(550703.040999999 3615852.03539999)
792,550215.9539,3615521.976,,,,,,,,,,POINT(550215.953899999 3615521.9758)
793,549809.9937,3615668.043,,,,,,,,,,POINT(549809.993699999 3615668.043)
794,550262.0272,3615959.992,,,,,,,,,,POINT(550262.0272 3615959.99159999)
795,550497.9663,3614970.992,,,,,,,,,,POINT(550497.966299999 3614970.99159999)
796,550817.0429,3615118.95,,,,,,,,,,POINT(550817.0429 3615118.9501)
797,550701.9675,3615289.973,,,,,,,,,,POINT(550701.9675 3615289.97319999)
798,549860.0121,3617229.968,,,,,,,,,,POINT(549860.0121 3617229.9684)
799,549791.9873,3617915.958,,,,,,,,,,POINT(549791.9873 3617915.95839999)
800,549959.9905,3618320.995,,,,,,,,,,POINT(549959.990499999 3618320.9953)
801,549507.0046,3618278.043,Customer,2,0,0,0,10,5,0,0,POINT(549507.004599999 3618278.04339999)
802,552060.0435,3614334.947,,,,,,,,,,POINT(552060.0435 3614334.94749999)
803,551748.9567,3613802.975,,,,,,,,,,POINT(551748.956699999 3613802.97459999)
804,552684.965,3612095.995,,,,,,,,,,POINT(552684.964999999 3612095.99489999)
805,552903.9882,3612127.975,,,,,,,,,,POINT(552903.9882 3612127.9745)
806,551248.0246,3611612.027,,,,,,,,,,POINT(551248.0246 3611612.0274)
807,552476.0262,3612018.953,Cus,2,0,0,0,10,5,0,0,POINT(552476.026199999 3612018.95349999)
808,551237.9844,3613362.993,,,,,,,,,,POINT(551237.984399999 3613362.9925)
809,552929.0147,3612130.99,,,,,,,,,,POINT(552929.0147 3612130.9898)
810,553400.0418,3612217.979,,,,,,,,,,POINT(553400.0418 3612217.9785)
811,553052.9954,3611604.957,,,,,,,,,,POINT(553052.9954 3611604.95729999)
812,551919.0219,3616579.006,,,,,,,,,,POINT(551919.0219 3616579.0057)
813,553827.9841,3617095.009,,,,,,,,,,POINT(553827.9841 3617095.0088)
814,552433.9979,3617360.055,,,,,,,,,,POINT(552433.997899999 3617360.0545)
815,552786.9999,3617489.966,,,,,,,,,,POINT(552786.9999 3617489.9656)
816,552430.0264,3616352.983,,,,,,,,,,POINT(552430.026399999 3616352.9826)
817,552428.9816,3616231.031,,,,,,,,,,POINT(552428.9816 3616231.03129999)
818,551982.0154,3615754.982,,,,,,,,,,POINT(551982.0154 3615754.98229999)
819,551266.989,3615506.051,,,,,,,,,,POINT(551266.988999999 3615506.0509)
820,551138.9974,3615744.959,,,,,,,,,,POINT(551138.997399999 3615744.9594)
821,551941.9856,3616202.979,,,,,,,,,,POINT(551941.9856 3616202.97869999)
822,552156.0388,3618345.025,,,,,,,,,,POINT(552156.038799999 3618345.0246)
823,552325.9874,3617328.001,,,,,,,,,,POINT(552325.987399999 3617328.0013)
824,552801.0151,3616350.954,,,,,,,,,,POINT(552801.015099999 3616350.9541)
825,552804.9618,3616154.975,,,,,,,,,,POINT(552804.9618 3616154.9748)
826,553897.0423,3616235.995,,,,,,,,,,POINT(553897.042299999 3616235.99509999)
827,553825.0189,3616568.961,,,,,,,,,,POINT(553825.0189 3616568.96139999)
828,550576.0161,3624151.034,,,,,,,,,,POINT(550576.0161 3624151.0337)
829,552726.9908,3622666.054,,,,,,,,,,POINT(552726.9908 3622666.0537)
830,552905.0142,3622612.014,,,,,,,,,,POINT(552905.014199999 3622612.01409999)
831,553352.0045,3622214.975,,,,,,,,,,POINT(553352.0045 3622214.9748)
832,552767.9861,3622392.002,,,,,,,,,,POINT(552767.986099999 3622392.0019)
833,550979.039,3619476.008,,,,,,,,,,POINT(550979.038999999 3619476.0084)
834,549836.9929,3620287.03,,,,,,,,,,POINT(549836.992899999 3620287.0298)
835,549377.9661,3618912.959,,,,,,,,,,POINT(549377.966099999 3618912.9593)
836,548705.0445,3619134.018,,,,,,,,,,POINT(548705.044499999 3619134.01819999)
837,548764.9873,3619046.955,,,,,,,,,,POINT(548764.9873 3619046.95489999)
838,548631.9728,3619241.97,,,,,,,,,,POINT(548631.972799999 3619241.9701)
839,548029.9695,3619360.987,,,,,,,,,,POINT(548029.9695 3619360.9873)
840,549010.9688,3619494.042,,,,,,,,,,POINT(549010.9688 3619494.04229999)
841,548020.9879,3618834.029,,,,,,,,,,POINT(548020.987899999 3618834.0293)
842,548253.9881,3618990.029,,,,,,,,,,POINT(548253.988099999 3618990.0285)
843,548381.0047,3618793.982,,,,,,,,,,POINT(548381.0047 3618793.9815)
844,549137.9697,3619302.993,,,,,,,,,,POINT(549137.9697 3619302.99319999)
845,549851.9586,3620049.976,,,,,,,,,,POINT(549851.9586 3620049.9756)
846,550176.969,3618954.986,,,,,,,,,,POINT(550176.969 3618954.9863)
847,549651.9605,3618607.022,,,,,,,,,,POINT(549651.9605 3618607.0216)
848,549574.9862,3618554.977,,,,,,,,,,POINT(549574.9862 3618554.97679999)
849,552551.0207,3621483.013,,,,,,,,,,POINT(552551.020699999 3621483.0125)
850,551198.9991,3619640.991,,,,,,,,,,POINT(551198.9991 3619640.9906)
851,552401.0016,3621109.95,Cus,4,0.5,0,1,10,5,0,0,POINT(552401.001599999 3621109.94989999)
852,551785.0394,3619172.983,,,,,,,,,,POINT(551785.0394 3619172.98309999)
853,551383.035,3619466.006,Customer,1,0,0,0,10,5,0,0,POINT(551383.035 3619466.0057)
854,551322.0319,3618974.026,,,,,,,,,,POINT(551322.031899999 3618974.0262)
855,551169.9971,3619267.021,,,,,,,,,,POINT(551169.9971 3619267.02119999)
856,552620.0101,3618931.038,,,,,,,,,,POINT(552620.010099999 3618931.038)
857,553209.0129,3621534.963,,,,,,,,,,POINT(553209.012899999 3621534.963)
858,553775.9599,3621839.005,,,,,,,,,,POINT(553775.9599 3621839.0049)
859,553237.0126,3621747.966,,,,,,,,,,POINT(553237.0126 3621747.96579999)
860,553904.0177,3621723.961,,,,,,,,,,POINT(553904.017699999 3621723.9605)
861,552808.9897,3624634.051,,,,,,,,,,POINT(552808.9897 3624634.05129999)
862,551704.9802,3624411.945,,,,,,,,,,POINT(551704.980199999 3624411.9448)
863,552015.9605,3623416.044,,,,,,,,,,POINT(552015.9605 3623416.04419999)
864,551622.9921,3624776.029,,,,,,,,,,POINT(551622.9921 3624776.02859999)
865,551769.002,3624422.035,,,,,,,,,,POINT(551769.001999999 3624422.0345)
866,551713.9601,3624665.974,,,,,,,,,,POINT(551713.9601 3624665.9741)
867,551650.0121,3624659.987,,,,,,,,,,POINT(551650.0121 3624659.98689999)
868,551684.9776,3624798.967,,,,,,,,,,POINT(551684.977599999 3624798.967)
869,552764.0421,3622658.047,,,,,,,,,,POINT(552764.042099999 3622658.0469)
870,552821.9884,3622684.962,,,,,,,,,,POINT(552821.9884 3622684.9618)
871,552704.9813,3622787.995,,,,,,,,,,POINT(552704.981299999 3622787.99459999)
872,557062.9696,3612466.993,,,,,,,,,,POINT(557062.969599999 3612466.99319999)
873,556871.0392,3614821.011,,,,,,,,,,POINT(556871.0392 3614821.0112)
874,557154.0097,3616163.048,,,,,,,,,,POINT(557154.0097 3616163.0482)
875,558298.0292,3615007.976,,,,,,,,,,POINT(558298.029199999 3615007.97569999)
876,557138.9564,3615160.005,,,,,,,,,,POINT(557138.9564 3615160.00529999)
877,560022.9783,3614958.033,,,,,,,,,,POINT(560022.978299999 3614958.0328)
878,556337.0331,3615533.024,,,,,,,,,,POINT(556337.0331 3615533.0236)
879,557142.9607,3612894.042,,,,,,,,,,POINT(557142.9607 3612894.04179999)
880,557189.0352,3612562.945,,,,,,,,,,POINT(557189.0352 3612562.9451)
881,556958.9995,3617407.007,,,,,,,,,,POINT(556958.9995 3617407.0074)
882,557694.9963,3617501.048,,,,,,,,,,POINT(557694.9963 3617501.0482)
883,557706.9707,3617053.017,,,,,,,,,,POINT(557706.970699999 3617053.01729999)
884,557056.9899,3616437.98,,,,,,,,,,POINT(557056.9899 3616437.9802)
885,555100.9629,3615790.947,,,,,,,,,,POINT(555100.9629 3615790.9465)
886,559719.0398,3615027.044,,,,,,,,,,POINT(559719.0398 3615027.04449999)
887,556864.9592,3611501.046,,,,,,,,,,POINT(556864.9592 3611501.04609999)
888,556776.9666,3613180.961,,,,,,,,,,POINT(556776.9666 3613180.96089999)
889,554493.0336,3613701.99,,,,,,,,,,POINT(554493.033599999 3613701.9898)
890,555272.024,3612557,,,,,,,,,,POINT(555272.023999999 3612557)
891,554453.0211,3612959.011,,,,,,,,,,POINT(554453.0211 3612959.01079999)
892,556269.9901,3611351.998,,,,,,,,,,POINT(556269.9901 3611351.99839999)
893,556807.0437,3612824.052,Customer,2,0,0,0,10,5,0,0,POINT(556807.0437 3612824.0518)
894,556542.9802,3613163.998,,,,,,,,,,POINT(556542.980199999 3613163.99819999)
895,556574.0021,3616548.964,,,,,,,,,,POINT(556574.0021 3616548.96439999)
896,555514.9925,3615724.958,,,,,,,,,,POINT(555514.9925 3615724.9582)
897,556087.017,3617354.048,,,,,,,,,,POINT(556087.016999999 3617354.04779999)
898,555435.9692,3616596.989,,,,,,,,,,POINT(555435.9692 3616596.9887)
899,555559.9547,3616554.999,,,,,,,,,,POINT(555559.9547 3616554.99929999)
900,555971.0028,3616663.952,,,,,,,,,,POINT(555971.0028 3616663.95179999)
901,556101.9735,3616779.985,,,,,,,,,,POINT(556101.973499999 3616779.9848)
902,556480.9616,3616886.006,,,,,,,,,,POINT(556480.9616 3616886.00639999)
903,554720.966,3616557,,,,,,,,,,POINT(554720.966 3616556.9996)
904,554952.0385,3616137.004,,,,,,,,,,POINT(554952.0385 3616137.0044)
905,554625.0094,3615866.035,,,,,,,,,,POINT(554625.009399999 3615866.0347)
906,554955.9793,3615813.979,,,,,,,,,,POINT(554955.9793 3615813.97949999)
907,556639.9927,3616452.004,,,,,,,,,,POINT(556639.992699999 3616452.0043)
908,556269.9983,3615698.048,,,,,,,,,,POINT(556269.998299999 3615698.048)
909,556418.9765,3615699.003,,,,,,,,,,POINT(556418.976499999 3615699.00259999)
910,556622.9772,3615653.046,,,,,,,,,,POINT(556622.977199999 3615653.0458)
911,556340.0031,3616333.01,,,,,,,,,,POINT(556340.003099999 3616333.00999999)
912,556077.0244,3615933.978,,,,,,,,,,POINT(556077.024399999 3615933.97809999)
913,556087.973,3616103.989,,,,,,,,,,POINT(556087.973 3616103.989)
914,555957.0099,3616184.956,,,,,,,,,,POINT(555957.009899999 3616184.9556)
915,556315.9837,3616385.976,,,,,,,,,,POINT(556315.983699999 3616385.97619999)
916,556871.0054,3615433.959,,,,,,,,,,POINT(556871.0054 3615433.9588)
917,556860.9853,3616087.979,,,,,,,,,,POINT(556860.985299999 3616087.97919999)
918,556990.013,3616509.988,,,,,,,,,,POINT(556990.013 3616509.98829999)
919,556436.0049,3616101.966,,,,,,,,,,POINT(556436.0049 3616101.96639999)
920,556934.047,3616623.965,,,,,,,,,,POINT(556934.047 3616623.9652)
921,556318.9729,3616868.015,,,,,,,,,,POINT(556318.9729 3616868.01519999)
922,556226.0247,3617339.978,,,,,,,,,,POINT(556226.024699999 3617339.9775)
923,559223.0323,3612564.965,,,,,,,,,,POINT(559223.032299999 3612564.9654)
924,559187.9747,3614643.951,,,,,,,,,,POINT(559187.9747 3614643.9511)
925,557649.0349,3613946.031,,,,,,,,,,POINT(557649.034899999 3613946.0306)
926,559187.0191,3613258.961,,,,,,,,,,POINT(559187.0191 3613258.96089999)
927,558581.0116,3614244.033,,,,,,,,,,POINT(558581.011599999 3614244.03269999)
928,557691.9851,3612990.995,,,,,,,,,,POINT(557691.9851 3612990.99509999)
929,558077.0285,3613061.967,,,,,,,,,,POINT(558077.0285 3613061.9667)
930,559381.0018,3612749.048,,,,,,,,,,POINT(559381.001799999 3612749.04779999)
931,560017.9752,3611633.949,,,,,,,,,,POINT(560017.975199999 3611633.94859999)
932,559276.0194,3611746.021,,,,,,,,,,POINT(559276.019399999 3611746.021)
933,558694.9894,3613171.018,,,,,,,,,,POINT(558694.989399999 3613171.0183)
934,558180.0312,3611563.958,,,,,,,,,,POINT(558180.031199999 3611563.9577)
935,557271.0297,3611726.977,,,,,,,,,,POINT(557271.029699999 3611726.9766)
936,557738.9866,3611256.97,Customer,2,0.2,0,1,10,5,0,0,POINT(557738.986599999 3611256.9701)
937,557697.0373,3611632.986,,,,,,,,,,POINT(557697.037299999 3611632.9863)
938,557963.957,3612589.043,,,,,,,,,,POINT(557963.957 3612589.04259999)
939,558333.9999,3613669.987,,,,,,,,,,POINT(558333.9999 3613669.9868)
940,557659.9967,3614660.036,,,,,,,,,,POINT(557659.9967 3614660.0361)
941,557458.0443,3614834.028,,,,,,,,,,POINT(557458.044299999 3614834.02779999)
942,557986.9683,3614402.965,,,,,,,,,,POINT(557986.968299999 3614402.9652)
943,559405.0146,3611568.969,,,,,,,,,,POINT(559405.014599999 3611568.969)
944,559821.99,3611953.046,,,,,,,,,,POINT(559821.989999999 3611953.0463)
945,560058.9727,3611834.964,,,,,,,,,,POINT(560058.9727 3611834.9643)
946,560073.0268,3611821.967,,,,,,,,,,POINT(560073.026799999 3611821.96749999)
947,559905.0279,3611293.038,,,,,,,,,,POINT(559905.027899999 3611293.03759999)
948,560038.9728,3611496.054,,,,,,,,,,POINT(560038.972799999 3611496.0536)
949,559978.9772,3611380.952,,,,,,,,,,POINT(559978.977199999 3611380.9515)
950,560048.9535,3611660.964,,,,,,,,,,POINT(560048.953499999 3611660.9635)
951,560147.0205,3612088.036,,,,,,,,,,POINT(560147.020499999 3612088.03629999)
952,560106.9645,3611747.009,,,,,,,,,,POINT(560106.9645 3611747.00859999)
953,559161.045,3614220.967,,,,,,,,,,POINT(559161.045 3614220.96749999)
954,559448.9608,3614373.01,,,,,,,,,,POINT(559448.9608 3614373.0103)
955,559682.9531,3614196.035,,,,,,,,,,POINT(559682.9531 3614196.03519999)
956,559809.0159,3614784.023,,,,,,,,,,POINT(559809.0159 3614784.0229)
957,559996.0131,3614547.019,,,,,,,,,,POINT(559996.013099999 3614547.01869999)
958,560195.0372,3614167.967,,,,,,,,,,POINT(560195.0372 3614167.9667)
959,558390.0372,3617735.032,,,,,,,,,,POINT(558390.0372 3617735.03189999)
960,558719.0049,3617443.963,Customer,1,0,0,0,10,5,0,0,POINT(558719.0049 3617443.9629)
961,558933.0341,3617251.998,,,,,,,,,,POINT(558933.0341 3617251.9978)
962,559361.0064,3616870.963,,,,,,,,,,POINT(559361.006399999 3616870.96309999)
963,558644.023,3615979.044,,,,,,,,,,POINT(558644.023 3615979.0444)
964,558868.9843,3615735.038,,,,,,,,,,POINT(558868.9843 3615735.0375)
965,559860.0134,3616438.047,,,,,,,,,,POINT(559860.0134 3616438.04699999)
966,558533.957,3617586.991,,,,,,,,,,POINT(558533.957 3617586.9914)
967,558107.9615,3615426.029,,,,,,,,,,POINT(558107.961499999 3615426.0287)
968,557472.9851,3616338.051,,,,,,,,,,POINT(557472.9851 3616338.0507)
969,558304.9971,3615835.039,,,,,,,,,,POINT(558304.9971 3615835.03869999)
970,558556.0269,3617611.954,,,,,,,,,,POINT(558556.0269 3617611.95429999)
971,557631.0359,3618379.03,,,,,,,,,,POINT(557631.0359 3618379.0301)
972,557647.9965,3617118.97,,,,,,,,,,POINT(557647.9965 3617118.97019999)
973,557202.9768,3617445.99,,,,,,,,,,POINT(557202.976799999 3617445.9898)
974,557666.9681,3618018.053,,,,,,,,,,POINT(557666.9681 3618018.05269999)
975,558109.0355,3617986.038,,,,,,,,,,POINT(558109.0355 3617986.03819999)
976,559494.0319,3615993.958,,,,,,,,,,POINT(559494.031899999 3615993.9582)
977,559273.0185,3616092.968,,,,,,,,,,POINT(559273.0185 3616092.9682)
978,559712.0254,3616226.964,,,,,,,,,,POINT(559712.0254 3616226.96439999)
979,558912.0397,3615700.038,,,,,,,,,,POINT(558912.039699999 3615700.03849999)
980,559843.9805,3615050.965,,,,,,,,,,POINT(559843.980499999 3615050.9651)
981,559698.0062,3615203.964,,,,,,,,,,POINT(559698.006199999 3615203.9635)
982,559836.0102,3615128.963,,,,,,,,,,POINT(559836.0102 3615128.96339999)
983,559996.035,3616284.991,,,,,,,,,,POINT(559996.035 3616284.9909)
984,560067.0067,3616254.046,,,,,,,,,,POINT(560067.0067 3616254.0455)
985,559669.0281,3616595.986,,,,,,,,,,POINT(559669.0281 3616595.9855)
986,560167.9722,3616208.981,,,,,,,,,,POINT(560167.972199999 3616208.9808)
987,559328.0017,3618002.994,,,,,,,,,,POINT(559328.0017 3618002.99399999)
988,559102.01,3617733.031,,,,,,,,,,POINT(559102.01 3617733.0306)
989,559334.9617,3618375.974,,,,,,,,,,POINT(559334.961699999 3618375.97379999)
990,558854.9844,3618131.997,,,,,,,,,,POINT(558854.984399999 3618131.9966)
991,558845.9918,3618320.962,,,,,,,,,,POINT(558845.991799999 3618320.9621)
992,560094.9837,3616945.99,,,,,,,,,,POINT(560094.983699999 3616945.9901)
993,559583.9729,3618039.003,,,,,,,,,,POINT(559583.9729 3618039.0029)
994,557051.0396,3621196.993,,,,,,,,,,POINT(557051.0396 3621196.99349999)
995,555317.0043,3622403.996,,,,,,,,,,POINT(555317.0043 3622403.9956)
996,555070.0135,3622337.99,,,,,,,,,,POINT(555070.0135 3622337.99)
997,555284.0267,3622151.048,,,,,,,,,,POINT(555284.0267 3622151.048)
998,556626.9866,3619311.033,,,,,,,,,,POINT(556626.986599999 3619311.03299999)
999,556782.9959,3619171.019,,,,,,,,,,POINT(556782.995899999 3619171.01869999)
1000,557417.0412,3618606.055,,,,,,,,,,POINT(557417.041199999 3618606.0548)
1001,557239.0095,3619506.995,,,,,,,,,,POINT(557239.0095 3619506.99489999)
1002,556464.0343,3620458.96,,,,,,,,,,POINT(556464.0343 3620458.9602)
1003,557265.0346,3618764.042,,,,,,,,,,POINT(557265.0346 3618764.0419)
1004,556797.0254,3619126.976,,,,,,,,,,POINT(556797.0254 3619126.97619999)
1005,556865.9678,3619871.027,,,,,,,,,,POINT(556865.967799999 3619871.02749999)
1006,557173.9651,3619963.036,,,,,,,,,,POINT(557173.9651 3619963.0364)
1007,555430.0205,3619160.054,,,,,,,,,,POINT(555430.020499999 3619160.05379999)
1008,555290.9927,3620496.04,,,,,,,,,,POINT(555290.992699999 3620496.04039999)
1009,555821.999,3620024.968,,,,,,,,,,POINT(555821.998999999 3620024.9684)
1010,555964.0358,3619899.053,,,,,,,,,,POINT(555964.035799999 3619899.05329999)
1011,555469.0192,3618553.974,,,,,,,,,,POINT(555469.019199999 3618553.9736)
1012,554473.9737,3619354.981,,,,,,,,,,POINT(554473.973699999 3619354.98119999)
1013,554825.0375,3619478.97,,,,,,,,,,POINT(554825.037499999 3619478.96969999)
1014,554065.0359,3620184.979,,,,,,,,,,POINT(554065.0359 3620184.97869999)
1015,554776.963,3619613.955,,,,,,,,,,POINT(554776.962999999 3619613.9547)
1016,555148.0032,3618550.968,,,,,,,,,,POINT(555148.0032 3618550.9678)
1017,555517.0218,3621939.051,,,,,,,,,,POINT(555517.021799999 3621939.05109999)
1018,554466.9879,3621227.05,,,,,,,,,,POINT(554466.987899999 3621227.0498)
1019,554578.0126,3621127.995,,,,,,,,,,POINT(554578.0126 3621127.99539999)
1020,554704.0047,3621017.052,,,,,,,,,,POINT(554704.0047 3621017.05159999)
1021,554250.9814,3621417.989,,,,,,,,,,POINT(554250.9814 3621417.98939999)
1022,556219.0254,3619671.01,,,,,,,,,,POINT(556219.0254 3619671.0104)
1023,556827.0398,3619155.972,,,,,,,,,,POINT(556827.0398 3619155.9717)
1024,556264.0429,3620013.05,,,,,,,,,,POINT(556264.0429 3620013.05019999)
1025,556131.9857,3619749.008,,,,,,,,,,POINT(556131.985699999 3619749.00799999)
1026,556737.9605,3619212.002,,,,,,,,,,POINT(556737.9605 3619212.0019)
1027,557106.0048,3620209.977,,,,,,,,,,POINT(557106.0048 3620209.9772)
1028,556131.9737,3623530.047,,,,,,,,,,POINT(556131.973699999 3623530.0469)
1029,556455.9815,3623473.018,,,,,,,,,,POINT(556455.981499999 3623473.01759999)
1030,558011.0401,3618586.999,,,,,,,,,,POINT(558011.040099999 3618586.9992)
1031,557469.9913,3619579.945,,,,,,,,,,POINT(557469.991299999 3619579.9446)
1032,559549.9691,3619959.035,,,,,,,,,,POINT(559549.969099999 3619959.0353)
1033,558793.0215,3618592.038,,,,,,,,,,POINT(558793.0215 3618592.03759999)
1034,557502.9584,3619422.047,,,,,,,,,,POINT(557502.9584 3619422.0471)
1035,557170.0101,3618826.021,,,,,,,,,,POINT(557170.010099999 3618826.0205)
1036,557498.9647,3619350.962,,,,,,,,,,POINT(557498.9647 3619350.9618)
1037,557316.9616,3619349.023,,,,,,,,,,POINT(557316.9616 3619349.02339999)
1038,559477.9706,3618803.979,,,,,,,,,,POINT(559477.9706 3618803.9785)
1039,559376.9781,3619532.956,,,,,,,,,,POINT(559376.978099999 3619532.9556)
1040,559354.0183,3619610.976,,,,,,,,,,POINT(559354.0183 3619610.97599999)
1041,559337.0055,3619320.971,,,,,,,,,,POINT(559337.005499999 3619320.9709)
1042,559333.0161,3619062.972,,,,,,,,,,POINT(559333.0161 3619062.97179999)
1043,559648.9993,3618808.995,,,,,,,,,,POINT(559648.9993 3618808.99459999)
1044,558906.0447,3619369.957,,,,,,,,,,POINT(558906.044699999 3619369.9574)
1045,558905.9899,3619062.981,,,,,,,,,,POINT(558905.9899 3619062.98119999)
1046,559333.9647,3618856.996,,,,,,,,,,POINT(559333.9647 3618856.99649999)
1047,558906.025,3618551.023,,,,,,,,,,POINT(558906.025 3618551.0227)
1048,558906.0175,3618662.993,,,,,,,,,,POINT(558906.017499999 3618662.9928)
1049,558883.9919,3618552.001,,,,,,,,,,POINT(558883.9919 3618552.0008)
1050,559649.9776,3619052.009,,,,,,,,,,POINT(559649.977599999 3619052.00939999)
1051,559650.0259,3618513,,,,,,,,,,POINT(559650.0259 3618513)
1052,559482.0093,3619288.025,,,,,,,,,,POINT(559482.0093 3619288.02499999)
1053,559649.0454,3619300.999,,,,,,,,,,POINT(559649.045399999 3619300.9994)
1054,559759.9897,3620770.033,,,,,,,,,,POINT(559759.9897 3620770.0326)
1055,559624.0327,3620595.051,,,,,,,,,,POINT(559624.032699999 3620595.0512)
1056,559871.9858,3620612.95,,,,,,,,,,POINT(559871.9858 3620612.9503)
1057,559076.971,3625702.978,,,,,,,,,,POINT(559076.971 3625702.97759999)
1058,550425.0221,3630111.046,,,,,,,,,,POINT(550425.022099999 3630111.04559999)
